sample_id,row_index,audio_column,transcript,n_segments,top_segment_idx,random_segment_idx,top_segment_token,random_segment_token,top_abs_sv,top_sv,original_similarity,top_similarity,random_similarity,top_drop,random_drop,drop_difference,top_start_sec,top_end_sec,random_start_sec,random_end_sec,mask_duration_sec,runtime_sec
1,1,audio__male,What is a Dyson Sphere?,5,1,2,is,a,0.3376790494658053,0.3376790494658053,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.0,0.0,0.0,0.322875,0.41429166666666667,0.463625,0.5550416666666667,0.09141666666666666,1.0815356130478904
9,9,audio__male,What is consciousness?,3,1,2,is,consciousness?,0.3616248443722725,0.3616248443722725,1.0000001192092896,0.2952406406402588,0.24246326088905334,0.7047594785690308,0.7575368583202362,-0.052777379751205444,0.3217083333333333,0.442375,0.83425,0.9549166666666666,0.12066666666666667,2.6509951740154065
17,17,audio__male,Create a description how Terraria desert theme sounds.,8,4,2,Terraria,description,0.2421558345668018,0.2421558345668018,1.0,0.1184484213590622,0.11856018006801605,0.8815515786409378,0.881439819931984,0.00011175870895385742,1.3879583333333334,1.9310833333333333,0.6034583333333333,1.1465833333333333,0.543125,2.60138739697868
25,25,audio__male,Who invented fantasy sports?,4,2,0,fantasy,Who,0.3956527542322874,0.3956527542322874,1.0,0.04976445436477661,0.03354666382074356,0.9502355456352234,0.9664533361792564,-0.01621779054403305,0.8875,1.37025,0.0,0.48275,0.48275,1.8793597249896266
33,33,audio__male,"When was Albany, NY established?",5,1,0,was,When,0.22518751583993435,0.22518751583993435,1.0,0.3672736883163452,0.2448188215494156,0.6327263116836548,0.7551811784505844,-0.12245486676692963,0.32316666666666666,0.444375,0.09125,0.21245833333333333,0.12120833333333333,2.136916355986614
41,41,audio__male,Why hyperkalemia causes paralysis?,4,0,3,Why,paralysis?,0.43334846943616867,0.43334846943616867,1.000000238418579,0.13840872049331665,0.3014865219593048,0.8615915179252625,0.6985137164592743,0.16307780146598816,0.08070833333333334,0.3415416666666667,1.891375,2.1522083333333333,0.2608333333333333,1.8668461610213853
49,49,audio__male,Who discovered infrared light?,4,0,3,Who,light?,0.32462048903107643,0.32462048903107643,1.0000001192092896,0.12293519824743271,0.09766407310962677,0.8770649209618568,0.9023360460996628,-0.02527112513780594,0.08129166666666666,0.30254166666666665,1.4420833333333334,1.6633333333333333,0.22125,1.8836744939908385
