sample_id,row_index,audio_column,transcript,n_segments,top_segment_idx,random_segment_idx,top_segment_token,random_segment_token,top_abs_sv,top_sv,original_similarity,top_similarity,random_similarity,top_drop,random_drop,drop_difference,top_start_sec,top_end_sec,random_start_sec,random_end_sec,mask_duration_sec,runtime_sec
4,4,audio__male,Why did US enter ww2?,5,4,1,ww2?,did,0.2216100487858057,0.2216100487858057,1.0,0.19147220253944397,0.0,0.808527797460556,1.0,-0.19147220253944397,1.3456666666666666,2.1085833333333333,0.06304166666666666,0.8259583333333333,0.7629166666666667,3.3490142660448328
12,12,audio__male,Have you heard of the base rate fallacy?,8,2,6,heard,rate,0.18378780782222748,0.18378780782222748,1.0,0.13381022214889526,0.203072190284729,0.8661897778511047,0.796927809715271,0.06926196813583374,0.4824583333333333,0.663375,1.2161666666666666,1.3970833333333332,0.18091666666666667,2.1083101740223356
20,20,audio__male,How would you describe a giraffe?,6,3,1,describe,would,0.3427539598196745,0.3427539598196745,1.0,0.07288900762796402,0.25293195247650146,0.927110992372036,0.7470680475234985,0.18004294484853745,0.6034166666666667,1.0512916666666667,0.15320833333333334,0.6010833333333333,0.447875,2.020929860009346
28,28,audio__male,List of Wisconsin rivers,4,1,0,of,List,0.3099968880414963,0.3099968880414963,1.0,0.24808065593242645,0.18830224871635437,0.7519193440675735,0.8116977512836456,-0.05977840721607208,0.4255833333333333,0.47558333333333336,0.18483333333333332,0.23483333333333334,0.05,2.055048144015018
36,36,audio__male,What's the minor league in baseball called?,7,1,2,the,minor,0.20051053538918495,0.20051053538918495,1.000000238418579,0.4833587408065796,0.2861567735671997,0.5166414976119995,0.7138434648513794,-0.19720196723937988,0.40379166666666666,0.48454166666666665,0.641,0.72175,0.08075,1.9424919330049306
44,44,audio__male,Digital transformation project plan example,5,3,2,plan,project,0.33042733324691653,0.33042733324691653,1.0,0.09249153733253479,0.2196817696094513,0.9075084626674652,0.7803182303905487,0.1271902322769165,1.8345416666666667,2.116791666666667,1.4414166666666666,1.7236666666666667,0.28225,1.9762028649565764
