sample_id,row_index,audio_column,transcript,n_segments,top_segment_idx,random_segment_idx,top_segment_token,random_segment_token,top_abs_sv,top_sv,original_similarity,top_similarity,random_similarity,top_drop,random_drop,drop_difference,top_start_sec,top_end_sec,random_start_sec,random_end_sec,mask_duration_sec,runtime_sec
7,7,audio__male,What type of rifle is an A K forty-seven?,9,8,2,forty-seven?,of,0.19213679432868958,0.19213679432868958,1.0,0.04193470999598503,0.12850025296211243,0.958065290004015,0.8714997470378876,0.0865655429661274,1.930375,2.794583333333333,0.21625,1.0804583333333333,0.8642083333333334,3.1734522560145706
15,15,audio__male,What are antigens?,3,1,2,are,antigens?,0.5990333762019873,0.5990333762019873,1.0,0.2310919463634491,0.27845078706741333,0.7689080536365509,0.7215492129325867,0.04735884070396423,0.343875,0.445,0.7935,0.894625,0.101125,2.4663464879849926
23,23,audio__male,What is the lowest brass instrument?,6,2,1,the,is,0.2266739048063755,0.2266739048063755,1.0000001192092896,0.28723734617233276,0.3952019214630127,0.7127627730369568,0.6047981977462769,0.10796457529067993,0.48341666666666666,0.5438333333333333,0.3524583333333333,0.412875,0.06041666666666667,1.8601953570032492
31,31,audio__male,When was the surrender of Japan signed?,7,1,0,was,When,0.21197580359876156,0.21197580359876156,1.0,0.33473557233810425,0.6624101400375366,0.6652644276618958,0.3375898599624634,0.3276745676994324,0.32254166666666667,0.4435,0.09608333333333334,0.21704166666666666,0.12095833333333333,1.865232900949195
39,39,audio__male,How does metabolism work?,4,1,0,does,How,0.38352714851498604,0.38352714851498604,1.0,0.209175705909729,0.209175705909729,0.790824294090271,0.790824294090271,0.0,0.34308333333333335,0.48433333333333334,0.13154166666666667,0.27279166666666665,0.14125,1.8367091169930063
47,47,audio__male,Who runs the Catholic Church?,5,4,2,Church?,the,0.22883234173059464,0.22883234173059464,1.0,0.20350421965122223,0.16899290680885315,0.7964957803487778,0.8310070931911469,-0.03451131284236908,1.2320416666666667,1.6958333333333333,0.4548333333333333,0.918625,0.46379166666666666,1.8662185579887591
