sample_id,n_segments,present_mask,coalition_size,util_emb,util_tfidf
46,7,20,2,0.8176053762435913,0.15430334996209197
46,7,36,2,0.898708701133728,0.47809144373375756
46,7,68,2,0.7856170535087585,0.26726124191242445
46,7,24,2,0.89891517162323,0.5714285714285717
46,7,40,2,0.9638383388519287,0.7142857142857146
46,7,72,2,0.826241672039032,0.5070925528371101
46,7,48,2,0.9092965126037598,0.4285714285714288
46,7,80,2,0.8034465312957764,0.21821789023599245
46,7,96,2,0.898708701133728,0.47809144373375756
46,7,7,3,0.8712955117225647,0.5714285714285717
46,7,11,3,0.9159068465232849,0.7142857142857146
46,7,19,3,0.9340143203735352,0.8571428571428575
46,7,35,3,0.9999999403953552,1.0000000000000004
46,7,67,3,0.9340143203735352,0.8571428571428575
46,7,13,3,0.9159068465232849,0.7142857142857146
46,7,21,3,0.9340143203735352,0.8571428571428575
46,7,37,3,0.9999999403953552,1.0000000000000004
46,7,69,3,0.8996316194534302,0.6172133998483679
46,7,25,3,0.9159068465232849,0.7142857142857146
46,7,41,3,0.9999999403953552,1.0000000000000004
46,7,73,3,0.9340143203735352,0.8571428571428575
46,7,49,3,0.9759558439254761,0.8571428571428575
46,7,81,3,0.9340143203735352,0.8571428571428575
46,7,97,3,0.952788770198822,0.6172133998483679
46,7,14,3,0.9159068465232849,0.7142857142857146
46,7,22,3,0.8653281927108765,0.5039526306789697
46,7,38,3,0.9845002889633179,0.8571428571428575
46,7,70,3,0.7800707221031189,0.30860669992418394
46,7,26,3,0.9159068465232849,0.7142857142857146
46,7,42,3,0.9999999403953552,1.0000000000000004
46,7,74,3,0.9192514419555664,0.7142857142857146
46,7,50,3,0.8835524320602417,0.5039526306789697
46,7,82,3,0.8010990023612976,0.30860669992418394
46,7,98,3,0.9199777841567993,0.7171371656006363
46,7,28,3,0.9192514419555664,0.7142857142857146
46,7,44,3,0.9845002889633179,0.8571428571428575
46,7,76,3,0.9192514419555664,0.7142857142857146
46,7,52,3,0.8806183338165283,0.46291004988627593
46,7,84,3,0.8328197002410889,0.28571428571428586
46,7,100,3,0.898708701133728,0.47809144373375756
46,7,56,3,0.9638383388519287,0.7142857142857146
46,7,88,3,0.8253422379493713,0.4364357804719849
46,7,104,3,0.9147936701774597,0.8451542547285168
46,7,112,3,0.898708701133728,0.47809144373375756
46,7,15,4,0.9159068465232849,0.7142857142857146
46,7,23,4,0.9340143203735352,0.8571428571428575
46,7,39,4,0.9999999403953552,1.0000000000000004
46,7,71,4,0.8796234130859375,0.7142857142857146
46,7,27,4,0.9159068465232849,0.7142857142857146
46,7,43,4,0.9999999403953552,1.0000000000000004
