sample_id,n_segments,present_mask,coalition_size,util_emb,util_tfidf
1,6,63,6,1.0,1.0000000000000002
1,6,0,0,0.7239150404930115,0.0
1,6,1,1,0.7867984175682068,0.5773502691896258
1,6,2,1,0.7490307092666626,0.4714045207910318
1,6,4,1,0.7239150404930115,0.0
1,6,8,1,0.8504679203033447,0.2886751345948129
1,6,16,1,0.8655052781105042,0.7071067811865477
1,6,32,1,0.7816053628921509,0.4082482904638631
1,6,3,2,0.7839717864990234,0.7071067811865477
1,6,5,2,0.7726337909698486,0.4082482904638631
1,6,9,2,0.8945248126983643,0.4714045207910318
1,6,17,2,0.882300853729248,0.912870929175277
1,6,33,2,0.8387840986251831,0.8164965809277261
1,6,6,2,0.7441120147705078,0.2886751345948129
1,6,10,2,0.891330897808075,0.6123724356957946
1,6,18,2,0.882300853729248,0.912870929175277
1,6,34,2,0.8387840986251831,0.8164965809277261
1,6,12,2,0.8504679203033447,0.2886751345948129
1,6,20,2,0.8655052781105042,0.7071067811865477
1,6,36,2,0.7594276070594788,0.4082482904638631
1,6,24,2,0.9848079681396484,0.8164965809277261
1,6,40,2,0.8691809177398682,0.4714045207910318
1,6,48,2,0.8421600461006165,0.5477225575051663
1,6,7,3,0.7839717864990234,0.7071067811865477
1,6,11,3,0.891330897808075,0.6123724356957946
1,6,19,3,0.8535498380661011,0.8333333333333336
1,6,35,3,0.8387840986251831,0.8164965809277261
1,6,13,3,0.891330897808075,0.6123724356957946
1,6,21,3,0.8535498380661011,0.8333333333333336
1,6,37,3,0.8075422048568726,0.7302967433402217
1,6,25,3,0.9625030159950256,0.7302967433402217
1,6,41,3,0.9211452007293701,0.6123724356957946
1,6,49,3,0.882300853729248,0.912870929175277
1,6,14,3,0.891330897808075,0.6123724356957946
1,6,22,3,0.8535498380661011,0.8333333333333336
1,6,38,3,0.7490307092666626,0.4714045207910318
1,6,26,3,1.0,1.0000000000000002
1,6,42,3,0.9219603538513184,0.7302967433402217
1,6,50,3,0.882300853729248,0.912870929175277
1,6,28,3,0.9848079681396484,0.8164965809277261
1,6,44,3,0.9327933192253113,0.7071067811865477
1,6,52,3,0.7594276070594788,0.4082482904638631
1,6,56,3,0.9652116894721985,0.8164965809277261
1,6,15,4,0.891330897808075,0.6123724356957946
1,6,23,4,0.8535498380661011,0.8333333333333336
1,6,39,4,0.8043088912963867,0.7302967433402217
1,6,27,4,1.0,1.0000000000000002
1,6,43,4,0.9219603538513184,0.7302967433402217
1,6,51,4,0.882300853729248,0.912870929175277
1,6,29,4,1.0,1.0000000000000002
1,6,45,4,0.9219603538513184,0.7302967433402217
1,6,53,4,0.8513003587722778,0.8333333333333336
1,6,57,4,1.0,1.0000000000000002
1,6,30,4,1.0,1.0000000000000002
1,6,46,4,0.8893706798553467,0.5477225575051663
1,6,54,4,0.8513003587722778,0.8333333333333336
1,6,58,4,0.9561071395874023,0.8333333333333336
1,6,60,4,0.9652116894721985,0.8164965809277261
1,6,31,5,1.0,1.0000000000000002
1,6,47,5,0.9219603538513184,0.7302967433402217
1,6,55,5,0.8513003587722778,0.8333333333333336
1,6,59,5,1.0,1.0000000000000002
1,6,61,5,1.0,1.0000000000000002
1,6,62,5,0.9561071395874023,0.8333333333333336
2,6,63,6,1.0000001192092896,1.0000000000000004
2,6,0,0,0.7626475691795349,0.0
2,6,1,1,0.8192009925842285,0.3418817293789139
2,6,2,1,0.8382655382156372,0.46291004988627593
2,6,4,1,0.9108005166053772,0.6172133998483679
2,6,8,1,0.7373623847961426,0.0
2,6,16,1,0.8465183973312378,0.40089186286863665
2,6,32,1,0.7303943634033203,0.11952286093343942
2,6,3,2,0.8381808400154114,0.30860669992418394
2,6,5,2,0.9108005166053772,0.6172133998483679
2,6,9,2,0.8412296772003174,0.46291004988627593
2,6,17,2,0.8770992755889893,0.6761234037828134
2,6,33,2,0.8467564582824707,0.40089186286863665
2,6,6,2,0.9108005166053772,0.6172133998483679
2,6,10,2,0.8657870292663574,0.6172133998483679
2,6,18,2,0.9008952975273132,0.7715167498104598
