sample_id,n_segments,present_mask,coalition_size,util_emb,util_tfidf
77,6,44,3,0.7956690788269043,0.15161960871578076
77,6,52,3,0.7956690788269043,0.15161960871578076
77,6,56,3,0.7968406081199646,0.21442250696755905
77,6,15,4,0.8257747888565063,0.4990985182622257
77,6,23,4,0.7670231461524963,0.16609095970748
77,6,39,4,0.7956690788269043,0.15161960871578076
77,6,27,4,0.7088104486465454,0.0
77,6,43,4,0.8632336258888245,0.42739375761086484
77,6,51,4,0.8650988340377808,0.20011120378952113
77,6,29,4,0.8364652991294861,0.4427270711489539
77,6,45,4,0.7956690788269043,0.15161960871578076
77,6,53,4,0.7956690788269043,0.15161960871578076
77,6,57,4,0.8592689037322998,0.4162907234150369
77,6,30,4,0.7670231461524963,0.16609095970748
77,6,46,4,0.7956690788269043,0.15161960871578076
77,6,54,4,0.7956690788269043,0.15161960871578076
77,6,58,4,0.7789777517318726,0.14037248126871935
77,6,60,4,0.7956690788269043,0.15161960871578076
77,6,31,5,0.8118851184844971,0.3041403760822254
77,6,47,5,0.9203177094459534,0.5413902920037099
77,6,55,5,0.7956690788269043,0.15161960871578076
77,6,59,5,0.8025428056716919,0.14037248126871935
77,6,61,5,0.7956690788269043,0.15161960871578076
77,6,62,5,0.7956690788269043,0.15161960871578076
79,7,127,7,0.9999998807907104,1.0000000000000004
79,7,0,0,0.7281326055526733,0.0
79,7,1,1,0.776858925819397,0.16718346377260593
79,7,2,1,0.7560036182403564,0.16903085094570336
79,7,4,1,0.7407118082046509,0.26726124191242445
79,7,8,1,0.8049982190132141,0.0
79,7,16,1,0.7728520631790161,0.5345224838248489
79,7,32,1,0.7226787209510803,0.0
79,7,64,1,0.8330351710319519,0.4364357804719849
79,7,3,2,0.8742973804473877,0.4285714285714288
79,7,5,2,0.8340975046157837,0.30860669992418394
79,7,9,2,0.8218193054199219,0.15430334996209197
79,7,17,2,0.7681419253349304,0.28571428571428586
79,7,33,2,0.7802656888961792,0.20044593143431835
79,7,65,2,0.8197638988494873,0.05292561240249631
79,7,6,2,0.8142023086547852,0.26726124191242445
79,7,10,2,0.9232867360115051,0.6172133998483679
79,7,18,2,0.8532711267471313,0.3779644730092273
79,7,34,2,0.7977614998817444,0.3380617018914067
79,7,66,2,0.8962680697441101,0.566946709513841
79,7,12,2,0.8841861486434937,0.46291004988627593
79,7,20,2,0.7984622716903687,0.21821789023599245
79,7,36,2,0.8466549515724182,0.21821789023599245
79,7,68,2,0.8787624835968018,0.4364357804719849
79,7,24,2,0.9217725992202759,0.566946709513841
79,7,40,2,0.8202624320983887,0.26726124191242445
79,7,72,2,0.9191899299621582,0.4364357804719849
79,7,48,2,0.8335089683532715,0.5070925528371101
79,7,80,2,0.8543394804000854,0.566946709513841
79,7,96,2,0.8158935308456421,0.21821789023599245
79,7,7,3,0.9059740304946899,0.5345224838248489
79,7,11,3,0.9508550763130188,0.7142857142857146
79,7,19,3,0.9423866271972656,0.8451542547285168
79,7,35,3,0.8224668502807617,0.3380617018914067
79,7,67,3,0.8596643209457397,0.30860669992418394
79,7,13,3,0.9039129614830017,0.7142857142857146
79,7,21,3,0.8728975057601929,0.5714285714285717
79,7,37,3,0.8318924307823181,0.4285714285714288
79,7,69,3,0.9053323268890381,0.3779644730092273
79,7,25,3,0.8215595483779907,0.5070925528371101
79,7,41,3,0.9217725992202759,0.566946709513841
79,7,73,3,0.9728761911392212,0.8451542547285168
79,7,49,3,0.8254261016845703,0.3380617018914067
79,7,81,3,0.8952804207801819,0.6761234037828134
79,7,97,3,0.8116376996040344,0.28571428571428586
79,7,14,3,0.9232867360115051,0.6172133998483679
79,7,22,3,0.8435120582580566,0.4285714285714288
79,7,38,3,0.8994663953781128,0.46291004988627593
79,7,70,3,0.957291305065155,0.7715167498104598
79,7,26,3,0.9569726586341858,0.9258200997725518
79,7,42,3,0.9081534743309021,0.6761234037828134
79,7,74,3,0.957291305065155,0.7715167498104598
79,7,50,3,0.8532711267471313,0.3779644730092273
79,7,82,3,0.8962680697441101,0.566946709513841
79,7,98,3,0.850398063659668,0.6761234037828134
