sample_id,n_segments,present_mask,coalition_size,util_emb,util_tfidf
44,5,27,4,0.9943770170211792,0.9449111825230683
44,5,29,4,0.9738922119140625,0.8728715609439698
44,5,30,4,0.9920814037322998,0.9449111825230683
60,4,15,4,1.0,1.0
60,4,0,0,0.7762911319732666,0.0
60,4,1,1,0.7966119050979614,0.0
60,4,2,1,0.954669713973999,0.8660254037844388
60,4,4,1,0.8586404919624329,0.3535533905932738
60,4,8,1,0.8726279735565186,0.3535533905932738
60,4,3,2,0.954669713973999,0.8660254037844388
60,4,5,2,0.954669713973999,0.8660254037844388
60,4,9,2,1.0,1.0
60,4,6,2,0.954669713973999,0.8660254037844388
60,4,10,2,1.0,1.0
60,4,12,2,1.0,1.0
60,4,7,3,0.954669713973999,0.8660254037844388
60,4,11,3,1.0,1.0
60,4,13,3,1.0,1.0
60,4,14,3,1.0,1.0
65,6,63,6,0.9999999403953552,1.0000000000000002
65,6,0,0,0.7548494935035706,0.0
65,6,1,1,0.7548494935035706,0.0
65,6,2,1,0.8850430250167847,0.4714045207910318
65,6,4,1,0.76278156042099,0.1825741858350554
65,6,8,1,0.7773774266242981,0.3651483716701108
65,6,16,1,0.7548494935035706,0.0
65,6,32,1,0.7465535402297974,0.0
65,6,3,2,0.8850430250167847,0.4714045207910318
65,6,5,2,0.8196306824684143,0.5773502691896258
65,6,9,2,0.806115984916687,0.6123724356957946
65,6,17,2,0.7320256233215332,0.0
65,6,33,2,0.8190865516662598,0.2357022603955159
65,6,6,2,0.8816170692443848,0.7071067811865477
65,6,10,2,0.8973031044006348,0.8333333333333336
65,6,18,2,0.8850430250167847,0.4714045207910318
65,6,34,2,0.8371951580047607,0.3651483716701108
65,6,12,2,0.8627133369445801,0.4082482904638631
65,6,20,2,0.770449161529541,0.30860669992418394
65,6,36,2,0.7794501781463623,0.30860669992418394
65,6,24,2,0.8120237588882446,0.6123724356957946
65,6,40,2,0.9780969619750977,0.8333333333333336
65,6,48,2,0.8172124624252319,0.2886751345948129
65,6,7,3,0.8973031044006348,0.8333333333333336
65,6,11,3,0.8973031044006348,0.8333333333333336
65,6,19,3,0.8850430250167847,0.4714045207910318
65,6,35,3,0.9580160975456238,0.6666666666666669
65,6,13,3,0.8435983061790466,0.8164965809277261
65,6,21,3,0.770449161529541,0.30860669992418394
65,6,37,3,0.7717527151107788,0.46291004988627593
65,6,25,3,0.8409714698791504,0.5477225575051663
65,6,41,3,0.7929812669754028,0.20412414523193154
65,6,49,3,0.8172124624252319,0.2886751345948129
65,6,14,3,0.8973031044006348,0.8333333333333336
65,6,22,3,0.912263810634613,0.5000000000000001
65,6,38,3,0.9089974164962769,0.7302967433402217
65,6,26,3,0.8973031044006348,0.8333333333333336
65,6,42,3,0.9958467483520508,0.9258200997725518
65,6,50,3,0.9694249033927917,0.7302967433402217
65,6,28,3,0.8647266626358032,0.5477225575051663
65,6,44,3,0.923101544380188,0.6172133998483679
65,6,52,3,0.9958467483520508,0.9258200997725518
65,6,56,3,0.9958467483520508,0.9258200997725518
65,6,15,4,0.8973031044006348,0.8333333333333336
65,6,23,4,0.8973031044006348,0.8333333333333336
65,6,39,4,0.9089974164962769,0.7302967433402217
65,6,27,4,0.8973031044006348,0.8333333333333336
65,6,43,4,0.9958467483520508,0.9258200997725518
65,6,51,4,0.9676450490951538,0.7302967433402217
65,6,29,4,0.8647266626358032,0.5477225575051663
65,6,45,4,0.8944403529167175,0.6666666666666669
65,6,53,4,0.9615679979324341,0.912870929175277
65,6,57,4,0.9958467483520508,0.9258200997725518
65,6,30,4,0.8973031044006348,0.8333333333333336
65,6,46,4,0.9958467483520508,0.9258200997725518
65,6,54,4,0.9999999403953552,1.0000000000000002
65,6,58,4,0.9838523864746094,0.7715167498104598
65,6,60,4,0.9958467483520508,0.9258200997725518
65,6,31,5,0.8973031044006348,0.8333333333333336
65,6,47,5,0.9958467483520508,0.9258200997725518
65,6,55,5,0.9999999403953552,1.0000000000000002
65,6,59,5,0.9958467483520508,0.9258200997725518
65,6,61,5,0.9958467483520508,0.9258200997725518
65,6,62,5,0.9999999403953552,1.0000000000000002
66,5,31,5,0.9999998807907104,1.0000000000000002
66,5,0,0,0.7388129234313965,0.0
66,5,1,1,0.7476561069488525,0.0
66,5,2,1,0.9065757393836975,0.632455532033676
66,5,4,1,0.7870686054229736,0.316227766016838
66,5,8,1,0.7542138695716858,0.0
66,5,16,1,0.826767086982727,0.447213595499958
66,5,3,2,0.940491795539856,0.7745966692414836
66,5,5,2,0.8086434602737427,0.20000000000000004
66,5,9,2,0.9172636270523071,0.894427190999916
66,5,17,2,0.7818682193756104,0.0
66,5,6,2,0.8848186135292053,0.5163977794943224
66,5,10,2,0.978558361530304,0.894427190999916
66,5,18,2,0.9504128694534302,0.7745966692414836
66,5,12,2,0.8838075399398804,0.7745966692414836
66,5,20,2,0.7792044878005981,0.20000000000000004
66,5,24,2,0.8838075399398804,0.7745966692414836
66,5,7,3,0.9032183289527893,0.670820393249937
66,5,11,3,0.9999998807907104,1.0000000000000002
66,5,19,3,0.9720126390457153,0.670820393249937
66,5,13,3,0.8881378173828125,0.670820393249937
66,5,21,3,0.854633092880249,0.5163977794943224
66,5,25,3,0.8881378173828125,0.670820393249937
66,5,14,3,0.978558361530304,0.894427190999916
66,5,22,3,0.9504128694534302,0.7745966692414836
66,5,26,3,0.978558361530304,0.894427190999916
66,5,28,3,0.8838075399398804,0.7745966692414836
66,5,15,4,0.9999998807907104,1.0000000000000002
66,5,23,4,0.9193332195281982,0.6000000000000001
66,5,27,4,0.9999998807907104,1.0000000000000002
66,5,29,4,0.8881378173828125,0.670820393249937
66,5,30,4,0.978558361530304,0.894427190999916
76,6,63,6,0.9999998807907104,1.0000000000000002
76,6,0,0,0.8768143653869629,0.1767766952966369
76,6,1,1,0.797641396522522,0.474341649025257
76,6,2,1,0.900895893573761,0.8164965809277261
76,6,4,1,0.8953948616981506,0.7500000000000002
76,6,8,1,0.872626543045044,0.7071067811865476
76,6,16,1,0.8133401274681091,0.3535533905932738
76,6,32,1,0.8872770071029663,0.6123724356957946
76,6,3,2,0.9351667165756226,0.8838834764831844
76,6,5,2,0.9326262474060059,0.790569415042095
76,6,9,2,0.9122152328491211,0.8164965809277261
76,6,17,2,0.8770046830177307,0.5000000000000001
76,6,33,2,0.8750408291816711,0.7216878364870323
76,6,6,2,0.9198344945907593,0.8164965809277261
76,6,10,2,0.9198344945907593,0.8164965809277261
76,6,18,2,0.9563413858413696,0.8838834764831844
76,6,34,2,0.9399479031562805,0.8660254037844388
76,6,12,2,0.8953948616981506,0.7500000000000002
76,6,20,2,0.9393179416656494,0.8660254037844387
76,6,36,2,0.9015741348266602,0.790569415042095
76,6,24,2,0.9309741258621216,0.8164965809277261
76,6,40,2,0.873753011226654,0.7071067811865476
76,6,48,2,0.9256685376167297,0.7500000000000002
76,6,7,3,0.949769139289856,0.8838834764831844
76,6,11,3,0.949769139289856,0.8838834764831844
76,6,19,3,0.9999998807907104,1.0000000000000002
76,6,35,3,0.9636111855506897,0.9354143466934854
76,6,13,3,0.9070353507995605,0.8164965809277261
76,6,21,3,0.9671951532363892,0.9354143466934854
76,6,37,3,0.9231975078582764,0.8660254037844388
76,6,25,3,0.948966920375824,0.8838834764831844
76,6,41,3,0.904174268245697,0.790569415042095
