sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
116,116,audio__original,FACE AND FIGURE I,4,2,1,FIGURE,0.029667771887034178,0.029667771887034178,0.2771877074029583,0.029667771887034178,0.00031469587702304125,1.0107210183421558,0.2771877074029583,0.9955900382182913,0.05888718854914066,1.0,0.130859375,0.869140625,0.62890625,0.37109375,1,1.0,0.0,1.0,0.21320071635561044,0.7867992836443896,0.4,0.6,0.22535211267605634,0.7746478873239436,0.9575625,1.2620625,0.3045,2.079037078499823
116,116,audio__original,FACE AND FIGURE I,4,3,2,I,0.029353076010011137,0.029353076010011137,0.27424748563594037,0.029667771887034178,0.00031469587702304125,1.0107210183421558,0.2771877074029583,0.9955900382182913,0.05888718854914066,1.0,0.74609375,0.25390625,0.404296875,0.595703125,2,1.0,1.0000000000000002,-2.220446049250313e-16,0.4545454545454546,0.5454545454545454,1.0,0.0,0.6190476190476191,0.38095238095238093,1.38225,2.584375,1.202125,2.079037078499823
116,116,audio__original,FACE AND FIGURE I,4,0,3,FACE,0.02544309087097645,0.02544309087097645,0.2377162685025661,0.029667771887034178,0.00031469587702304125,1.0107210183421558,0.2771877074029583,0.9955900382182913,0.05888718854914066,1.0,0.55078125,0.44921875,0.32421875,0.67578125,3,1.0,0.18181818181818182,0.8181818181818181,0.36363636363636365,0.6363636363636364,0.3368421052631579,0.6631578947368422,0.3870967741935484,0.6129032258064516,0.2405,0.6009375,0.3604375,2.079037078499823
116,116,audio__original,FACE AND FIGURE I,4,1,4,AND,0.022567400708794594,0.022567400708794594,0.21084852911547747,0.029667771887034178,0.00031469587702304125,1.0107210183421558,0.2771877074029583,0.9955900382182913,0.05888718854914066,1.0,0.75,0.25,0.474609375,0.525390625,4,1.0,1.0000000000000002,-2.220446049250313e-16,0.2611164839335468,0.7388835160664532,1.0,0.0,0.40404040404040403,0.595959595959596,0.6490625,0.861375,0.2123125,2.079037078499823
