sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
60,60,audio__original,AT YOUR SERVICE SIR,4,0,1,AT,0.03928530216217041,0.03928530216217041,0.3264508717364033,0.03928530216217041,0.004919813945889473,1.1431614406803985,0.3264508717364033,0.9769842999449687,0.1381288699463532,0.99609375,0.42578125,0.5703125,0.6015625,0.39453125,1,1.0,0.24174688920761409,0.7582531107923859,0.0,1.0,0.46808510638297873,0.5319148936170213,0.2891566265060241,0.7108433734939759,0.7224375,0.7724375,0.05,2.09034764649914
60,60,audio__original,AT YOUR SERVICE SIR,4,2,2,SERVICE,0.03436548821628094,0.03436548821628094,0.285568468826872,0.03928530216217041,0.004919813945889473,1.1431614406803985,0.3264508717364033,0.9769842999449687,0.1381288699463532,0.99609375,0.154296875,0.841796875,0.36328125,0.6328125,2,1.0,0.3223291856101521,0.6776708143898479,0.08058229640253803,0.919417703597462,0.4854368932038835,0.5145631067961165,0.23157894736842105,0.7684210526315789,1.12425,1.566,0.44175,2.09034764649914
60,60,audio__original,AT YOUR SERVICE SIR,4,3,3,SIR,0.02716908311205251,0.02716908311205251,0.2257681722695022,0.03928530216217041,0.004919813945889473,1.1431614406803985,0.3264508717364033,0.9769842999449687,0.1381288699463532,0.99609375,0.50390625,0.4921875,0.400390625,0.595703125,3,1.0,0.07412493166611014,0.9258750683338899,0.0,1.0,0.2696629213483146,0.7303370786516854,0.27956989247311825,0.7204301075268817,1.7265625,2.16825,0.4416875,2.09034764649914
60,60,audio__original,AT YOUR SERVICE SIR,4,1,4,YOUR,0.01952075120061636,0.01952075120061636,0.16221247885747672,0.03928530216217041,0.004919813945889473,1.1431614406803985,0.3264508717364033,0.9769842999449687,0.1381288699463532,0.99609375,0.48828125,0.5078125,0.10107421875,0.89501953125,4,1.0,0.3223291856101521,0.6776708143898479,0.15430334996209194,0.8456966500379081,0.4791666666666667,0.5208333333333333,0.1782178217821782,0.8217821782178218,0.8430625,1.0038125,0.16075,2.09034764649914
