sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
113,113,audio__original,EVER YOUR'S W H,4,3,1,H,0.046924831345677376,0.046924831345677376,0.4336500135790574,0.046924831345677376,0.0184479258954525,1.6478205393446739,0.4336500135790574,0.9071839447761545,0.27149604717249165,0.9921875,0.5546875,0.4375,0.177734375,0.814453125,1,1.0,1.0000000000000004,-4.440892098500626e-16,0.7337993857053431,0.2662006142946569,1.0,0.0,0.5333333333333333,0.4666666666666667,2.87375,2.92375,0.05,2.0246305267501157
113,113,audio__original,EVER YOUR'S W H,4,0,2,EVER,0.028476905450224875,0.028476905450224875,0.2631657926313915,0.046924831345677376,0.0184479258954525,1.6478205393446739,0.4336500135790574,0.9071839447761545,0.27149604717249165,0.9921875,0.474609375,0.517578125,0.296875,0.6953125,2,1.0,0.7337993857053431,0.2662006142946569,0.3418817293789139,0.6581182706210861,0.4444444444444444,0.5555555555555556,0.23880597014925373,0.7611940298507462,0.4425,0.743375,0.300875,2.0246305267501157
113,113,audio__original,EVER YOUR'S W H,4,2,3,W,0.023341810546948442,0.023341810546948442,0.21571044946496995,0.046924831345677376,0.0184479258954525,1.6478205393446739,0.4336500135790574,0.9071839447761545,0.27149604717249165,0.9921875,0.462890625,0.529296875,0.328125,0.6640625,3,1.0,0.3030457633656633,0.6969542366343366,0.0,1.0,0.2571428571428571,0.7428571428571429,0.10344827586206896,0.896551724137931,1.802375,2.7933125,0.9909375,2.0246305267501157
113,113,audio__original,EVER YOUR'S W H,4,1,4,YOUR'S,0.009465444799778717,0.009465444799778717,0.08747373508320505,0.046924831345677376,0.0184479258954525,1.6478205393446739,0.4336500135790574,0.9071839447761545,0.27149604717249165,0.9921875,0.9609375,0.03125,0.3046875,0.6875,4,1.0,0.8250286473253902,0.17497135267460984,0.21821789023599245,0.7817821097640075,0.5714285714285714,0.4285714285714286,0.2191780821917808,0.7808219178082192,0.763625,1.2258125,0.4621875,2.0246305267501157
