sample_id,n_segments,present_mask,coalition_size,util_emb,util_tfidf
1,6,63,6,1.0,1.0
1,6,0,0,0.800110399723053,0.32410186177608225
1,6,1,1,0.8469208478927612,0.5659164584181101
1,6,2,1,0.8289625644683838,0.6288281455225325
1,6,4,1,0.8293430805206299,0.5850179393017045
1,6,8,1,0.8144963979721069,0.2100420126042015
1,6,16,1,0.9328277111053467,0.8072073527955753
1,6,32,1,0.8615956902503967,0.6135719910778965
1,6,3,2,0.8446346521377563,0.6859943405700355
1,6,5,2,0.8524349927902222,0.6135719910778965
1,6,9,2,0.9166778326034546,0.9095085938862488
1,6,17,2,0.9046304821968079,0.48809353009197637
1,6,33,2,0.8094040155410767,0.5144957554275265
1,6,6,2,0.8289625644683838,0.6288281455225325
1,6,10,2,0.8559554815292358,0.6054055145966815
1,6,18,2,0.8737716674804688,0.47633051162246687
1,6,34,2,0.8355672955513,0.48507125007266594
1,6,12,2,0.8494740724563599,0.35007002100700246
1,6,20,2,0.9213229417800903,0.7778444682625972
1,6,36,2,0.8579151034355164,0.6669729688499157
1,6,24,2,0.8464386463165283,0.29250896965085227
1,6,40,2,0.8836020231246948,0.6467616667635544
1,6,48,2,0.9212719798088074,0.7789808377045203
1,6,7,3,0.846088171005249,0.6859943405700355
1,6,11,3,0.8688250184059143,0.7312724241271307
1,6,19,3,0.8737716674804688,0.47633051162246687
1,6,35,3,0.8278114199638367,0.420084025208403
1,6,13,3,0.9166778326034546,0.9095085938862488
1,6,21,3,0.8737716674804688,0.47633051162246687
1,6,37,3,0.8367509841918945,0.48507125007266594
1,6,25,3,1.0,1.0
1,6,41,3,0.9169174432754517,0.7050239879106326
1,6,49,3,0.8981373310089111,0.5294117647058824
1,6,14,3,0.8521876335144043,0.7001400420140048
1,6,22,3,0.9212719798088074,0.7789808377045203
1,6,38,3,0.7978115081787109,0.5144957554275265
1,6,26,3,0.9388829469680786,0.8072073527955753
1,6,42,3,0.8600077033042908,0.48507125007266594
1,6,50,3,0.8734642267227173,0.47633051162246687
1,6,28,3,0.9326345920562744,0.7312724241271307
1,6,44,3,0.8680324554443359,0.42008402520840293
1,6,52,3,0.9212719798088074,0.7789808377045203
1,6,56,3,0.987566351890564,0.9393364366277241
1,6,15,4,0.8802148699760437,0.7001400420140048
1,6,23,4,0.9213229417800903,0.7778444682625972
1,6,39,4,0.8278114199638367,0.420084025208403
1,6,27,4,0.9376158118247986,0.8072073527955753
1,6,43,4,0.9027155637741089,0.688032961232452
1,6,51,4,0.8981373310089111,0.5294117647058824
1,6,29,4,1.0,1.0
1,6,45,4,0.9169174432754517,0.7050239879106326
1,6,53,4,0.8734642267227173,0.47633051162246687
1,6,57,4,1.0,1.0
1,6,30,4,0.8903226852416992,0.5294117647058824
1,6,46,4,0.8600077033042908,0.48507125007266594
1,6,54,4,0.9212719798088074,0.7789808377045203
1,6,58,4,0.9170939922332764,0.8072073527955753
1,6,60,4,0.9326345920562744,0.7312724241271307
1,6,31,5,0.9376158118247986,0.8072073527955753
1,6,47,5,0.9169174432754517,0.7050239879106326
1,6,55,5,0.8721325993537903,0.5144957554275266
1,6,59,5,1.0,1.0
1,6,61,5,0.9542343020439148,0.7409585736349482
1,6,62,5,0.9065293669700623,0.5294117647058824
2,6,63,6,0.9999999403953552,1.0000000000000007
2,6,0,0,0.8441966772079468,0.6864064729836444
2,6,1,1,0.8718075752258301,0.7692307692307697
2,6,2,1,0.8708152770996094,0.7692307692307697
2,6,4,1,0.9289657473564148,0.8461538461538467
2,6,8,1,0.807630181312561,0.5728918992315465
2,6,16,1,0.88173508644104,0.5012804118276032
2,6,32,1,0.8268978595733643,0.6153846153846158
2,6,3,2,0.8708152770996094,0.7692307692307697
2,6,5,2,0.9321548938751221,0.8461538461538467
2,6,9,2,0.8729802370071411,0.8461538461538467
2,6,17,2,0.884698748588562,0.7412493166611015
2,6,33,2,0.8633647561073303,0.7627127698096903
2,6,6,2,0.9321548938751221,0.8461538461538467
2,6,10,2,0.8716875314712524,0.8461538461538467
2,6,18,2,0.903389036655426,0.6671243849949914
2,6,34,2,0.8589214086532593,0.7627127698096903
2,6,12,2,0.9381672739982605,0.9230769230769237
2,6,20,2,0.9939169883728027,0.9230769230769237
2,6,36,2,0.9267673492431641,0.8320502943378439
2,6,24,2,0.891834020614624,0.7877263614433764
2,6,40,2,0.8268978595733643,0.6153846153846158
2,6,48,2,0.860774576663971,0.5929994533288813
2,6,7,3,0.9321548938751221,0.8461538461538467
2,6,11,3,0.8729802370071411,0.8461538461538467
2,6,19,3,0.903389036655426,0.6671243849949914
2,6,35,3,0.863170862197876,0.7627127698096903
2,6,13,3,0.9381672739982605,0.9230769230769237
2,6,21,3,0.9417610168457031,0.8461538461538467
2,6,37,3,0.9267673492431641,0.8320502943378439
2,6,25,3,0.9968998432159424,1.0000000000000007
2,6,41,3,0.9381672739982605,0.9230769230769237
2,6,49,3,0.8812779784202576,0.6726727939963127
2,6,14,3,0.9381672739982605,0.9230769230769237
2,6,22,3,0.9417610168457031,0.8461538461538467
2,6,38,3,0.9267673492431641,0.8320502943378439
2,6,26,3,0.9016390442848206,0.8153742483272116
2,6,42,3,0.9027097225189209,0.8461538461538467
2,6,50,3,0.8807751536369324,0.6933752452815366
2,6,28,3,0.9999999403953552,1.0000000000000007
2,6,44,3,0.9381672739982605,0.9230769230769237
2,6,52,3,0.9417610168457031,0.8461538461538467
2,6,56,3,0.8983376026153564,0.8153742483272116
2,6,15,4,0.9381672739982605,0.9230769230769237
2,6,23,4,0.9417610168457031,0.8461538461538467
2,6,39,4,0.9321548938751221,0.8461538461538467
2,6,27,4,0.9067780375480652,0.8153742483272116
2,6,43,4,0.9381672739982605,0.9230769230769237
2,6,51,4,0.8874233365058899,0.7692307692307697
2,6,29,4,0.9999999403953552,1.0000000000000007
2,6,45,4,0.9381672739982605,0.9230769230769237
2,6,53,4,0.9417610168457031,0.8461538461538467
2,6,57,4,0.9999999403953552,1.0000000000000007
2,6,30,4,0.9999999403953552,1.0000000000000007
2,6,46,4,0.9381672739982605,0.9230769230769237
2,6,54,4,0.9417610168457031,0.8461538461538467
2,6,58,4,0.899480938911438,0.7412493166611015
2,6,60,4,0.9451252818107605,0.8894991799933217
2,6,31,5,0.9968998432159424,1.0000000000000007
2,6,47,5,0.9381672739982605,0.9230769230769237
2,6,55,5,0.9417610168457031,0.8461538461538467
2,6,59,5,0.899480938911438,0.7412493166611015
2,6,61,5,0.9999999403953552,1.0000000000000007
2,6,62,5,0.9451252818107605,0.8894991799933217
3,4,15,4,1.0,1.0
3,4,0,0,0.889330267906189,0.7559289460184545
3,4,1,1,0.8664876222610474,0.3380617018914067
3,4,2,1,0.8695222735404968,0.6761234037828134
3,4,4,1,0.7886989116668701,0.1781741612749496
3,4,8,1,0.859097421169281,0.6761234037828134
3,4,3,2,0.9186186790466309,0.8153742483272114
3,4,5,2,0.8462197780609131,0.2964997266644406
3,4,9,2,0.9034391641616821,0.7715167498104596
3,4,6,2,0.8694918751716614,0.7142857142857144
3,4,10,2,0.8400633335113525,0.6446583712203042
3,4,12,2,0.8734028339385986,0.7715167498104597
3,4,7,3,0.8165024518966675,0.3563483225498992
